timestamp,Temp,Weather,Wind,Direction (degrees),Humidity,Barometer,Visibility
2018-02-01 19:30:00,5C,Light rain. Passing clouds.,2 m/s,30,93%,1002 mbar,6km
2018-02-01 20:00:00,5C,Light rain. Passing clouds.,2 m/s,20,93%,1002 mbar,6km
2018-02-01 20:30:00,4C,Light rain. Fog.,2 m/s,60,93%,1002 mbar,4km
2018-02-01 21:00:00,4C,Light rain. Fog.,2 m/s,40,93%,1002 mbar,3km
2018-02-01 21:30:00,4C,Light rain. Fog.,1 m/s,60,93%,1002 mbar,2km
2018-02-01 22:00:00,4C,Rain. Fog.,1 m/s,0,93%,1002 mbar,2km
2018-02-01 22:30:00,4C,Light rain. Fog.,1 m/s,0,100%,1002 mbar,2km
2018-02-01 23:00:00,4C,Light rain. Fog.,1 m/s,0,93%,1002 mbar,2km
2018-02-01 23:30:00,4C,Light rain. Fog.,2 m/s,220,93%,1003 mbar,2km
2018-02-02 00:00:00,4C,Light rain. Fog.,7 m/s,270,93%,1003 mbar,5km
2018-02-02 00:30:00,3C,Light rain. Passing clouds.,5 m/s,280,93%,1004 mbar,
2018-02-02 01:00:00,3C,Light rain. Partly cloudy.,3 m/s,250,87%,1004 mbar,
2018-02-02 01:30:00,3C,Light rain. Partly cloudy.,5 m/s,270,87%,1005 mbar,
2018-02-02 02:00:00,2C,Light rain. Partly cloudy.,5 m/s,270,93%,1005 mbar,
2018-02-02 02:30:00,2C,Light rain. Partly cloudy.,3 m/s,240,93%,1005 mbar,
2018-02-02 03:00:00,2C,Light rain. Partly cloudy.,3 m/s,220,93%,1005 mbar,
2018-02-02 03:30:00,2C,Light rain. Passing clouds.,3 m/s,220,93%,1005 mbar,
2018-02-02 04:00:00,2C,Light rain. Passing clouds.,3 m/s,210,93%,1006 mbar,
2018-02-02 04:30:00,2C,Passing clouds.,3 m/s,220,93%,1006 mbar,7km
2018-02-02 05:00:00,1C,Passing clouds.,3 m/s,210,100%,1006 mbar,8km
2018-02-02 05:30:00,1C,Passing clouds.,2 m/s,220,100%,1006 mbar,7km
2018-02-02 06:00:00,1C,Passing clouds.,2 m/s,230,93%,1006 mbar,7km
2018-02-02 06:30:00,1C,Passing clouds.,1 m/s,250,93%,1006 mbar,6km
2018-02-02 07:00:00,1C,Fog.,1 m/s,0,100%,1006 mbar,5km
2018-02-02 07:30:00,1C,Scattered clouds.,1 m/s,0,93%,1006 mbar,6km
2018-02-02 08:00:00,1C,Clear.,1 m/s,340,93%,1006 mbar,7km
2018-02-02 08:30:00,1C,Partly sunny.,1 m/s,0,100%,1007 mbar,6km
2018-02-02 09:00:00,2C,Fog.,1 m/s,0,93%,1007 mbar,5km
2018-02-02 09:30:00,2C,Fog.,1 m/s,0,93%,1007 mbar,5km
2018-02-02 10:00:00,2C,Broken clouds.,1 m/s,0,93%,1007 mbar,7km
2018-02-02 10:30:00,2C,Partly sunny.,1 m/s,0,93%,1007 mbar,8km
2018-02-02 11:00:00,3C,Partly sunny.,2 m/s,190,87%,1007 mbar,8km
2018-02-02 11:30:00,3C,Partly sunny.,1 m/s,0,93%,1007 mbar,8km
2018-02-02 12:00:00,3C,Partly sunny.,1 m/s,0,93%,1007 mbar,7km
2018-02-02 12:30:00,3C,Partly sunny.,1 m/s,0,93%,1006 mbar,8km
2018-02-02 13:00:00,4C,Partly sunny.,1 m/s,0,87%,1006 mbar,8km
2018-02-02 13:30:00,4C,Partly sunny.,1 m/s,0,81%,1006 mbar,9km
2018-02-02 14:00:00,4C,Scattered clouds.,1 m/s,0,87%,1006 mbar,9km
2018-02-02 14:30:00,4C,Passing clouds.,2 m/s,160,81%,1006 mbar,
2018-02-02 15:30:00,4C,Sunny.,2 m/s,150,81%,1006 mbar,16km
2018-02-02 16:00:00,4C,Passing clouds.,1 m/s,0,75%,1006 mbar,
2018-02-02 16:30:00,4C,Scattered clouds.,1 m/s,0,75%,1006 mbar,
2018-02-02 17:00:00,3C,Passing clouds.,2 m/s,170,81%,1006 mbar,
2018-02-02 17:30:00,3C,Passing clouds.,2 m/s,160,81%,1006 mbar,
2018-02-02 18:00:00,2C,Clear.,1 m/s,0,87%,1006 mbar,16km
2018-02-02 18:30:00,2C,Clear.,1 m/s,200,87%,1006 mbar,16km
2018-02-02 19:00:00,1C,Clear.,1 m/s,0,93%,1006 mbar,16km
2018-02-02 19:30:00,1C,Clear.,1 m/s,0,87%,1006 mbar,16km
2018-02-02 20:00:00,1C,Clear.,1 m/s,0,93%,1006 mbar,7km
2018-02-02 20:30:00,1C,Clear.,No wind,0,93%,1006 mbar,6km
2018-02-02 21:00:00,1C,Fog.,1 m/s,0,93%,1006 mbar,5km
2018-02-02 21:30:00,0C,Ice fog.,1 m/s,0,93%,1006 mbar,4km
2018-02-02 22:00:00,0C,Ice fog.,1 m/s,0,93%,1006 mbar,3km
2018-02-02 22:30:00,0C,Ice fog.,1 m/s,0,93%,1006 mbar,2km
2018-02-02 23:00:00,-1C,Ice fog.,1 m/s,0,93%,1006 mbar,2km
2018-02-02 23:30:00,-1C,Ice fog.,1 m/s,70,93%,1006 mbar,1km
2018-02-03 00:00:00,-1C,Ice fog.,1 m/s,0,93%,1007 mbar,2km
2018-02-03 00:30:00,-1C,Ice fog.,1 m/s,0,93%,1006 mbar,2km
2018-02-03 01:00:00,-1C,Ice fog.,1 m/s,0,93%,1006 mbar,2km
2018-02-03 01:30:00,-1C,Ice fog.,1 m/s,0,93%,1006 mbar,1km
2018-02-03 02:00:00,-1C,Passing clouds.,1 m/s,290,93%,1006 mbar,1km
2018-02-03 02:30:00,-2C,Passing clouds.,1 m/s,0,100%,1006 mbar,1km
2018-02-03 03:00:00,-2C,Passing clouds.,1 m/s,220,100%,1006 mbar,1km
2018-02-03 03:30:00,-3C,Ice fog.,1 m/s,0,100%,1006 mbar,1km
2018-02-03 04:00:00,-2C,Ice fog.,1 m/s,0,93%,1005 mbar,1km
2018-02-03 04:30:00,-3C,Ice fog.,1 m/s,0,100%,1006 mbar,0km
2018-02-03 05:00:00,-3C,Ice fog.,1 m/s,0,100%,1005 mbar,0km
2018-02-03 05:30:00,-3C,Ice fog.,No wind,0,100%,1005 mbar,0km
2018-02-03 06:00:00,-3C,Ice fog.,1 m/s,0,93%,1005 mbar,0km
2018-02-03 06:30:00,-4C,Ice fog.,1 m/s,340,93%,1005 mbar,0km
2018-02-03 07:00:00,-3C,Ice fog.,2 m/s,340,93%,1004 mbar,0km
2018-02-03 07:30:00,-3C,Ice fog.,1 m/s,0,93%,1005 mbar,1km
2018-02-03 08:00:00,-3C,Ice fog.,1 m/s,0,93%,1005 mbar,2km
2018-02-03 08:30:00,-3C,Ice fog.,No wind,0,93%,1005 mbar,1km
2018-02-03 09:00:00,-3C,Ice fog.,1 m/s,120,93%,1005 mbar,1km
2018-02-03 09:30:00,-2C,Ice fog.,1 m/s,70,93%,1005 mbar,2km
2018-02-03 10:00:00,0C,Ice fog.,1 m/s,0,93%,1005 mbar,2km
2018-02-03 10:30:00,0C,Ice fog.,2 m/s,100,100%,1004 mbar,3km
2018-02-03 11:00:00,1C,Passing clouds.,1 m/s,0,87%,1004 mbar,6km
2018-02-03 11:30:00,1C,Passing clouds.,1 m/s,0,87%,1003 mbar,8km
2018-02-03 12:00:00,2C,Passing clouds.,1 m/s,0,81%,1003 mbar,8km
2018-02-03 12:30:00,2C,Passing clouds.,1 m/s,0,81%,1003 mbar,
2018-02-03 13:00:00,2C,Passing clouds.,2 m/s,70,81%,1003 mbar,
2018-02-03 13:30:00,3C,Passing clouds.,2 m/s,50,75%,1002 mbar,
2018-02-03 14:00:00,3C,Passing clouds.,2 m/s,70,70%,1002 mbar,
2018-02-03 14:30:00,3C,Passing clouds.,3 m/s,60,70%,1002 mbar,
2018-02-03 15:00:00,3C,Passing clouds.,3 m/s,50,75%,1002 mbar,
2018-02-03 15:30:00,2C,Sunny.,3 m/s,60,81%,1002 mbar,16km
2018-02-03 16:00:00,1C,Clear.,3 m/s,60,87%,1001 mbar,6km
2018-02-03 16:30:00,1C,Fog.,3 m/s,70,87%,1001 mbar,5km
2018-02-03 17:00:00,0C,Ice fog.,3 m/s,70,93%,1001 mbar,2km
2018-02-03 17:30:00,-1C,Ice fog.,3 m/s,70,93%,1002 mbar,2km
2018-02-03 18:00:00,-1C,Ice fog.,2 m/s,70,93%,1003 mbar,2km
2018-02-03 18:30:00,-1C,Ice fog.,1 m/s,0,93%,1003 mbar,2km
2018-02-03 19:00:00,-1C,Ice fog.,1 m/s,50,93%,1003 mbar,2km
2018-02-03 19:30:00,-1C,Ice fog.,1 m/s,0,93%,1003 mbar,2km
2018-02-03 20:00:00,-1C,Ice fog.,1 m/s,190,93%,1003 mbar,2km
2018-02-03 20:30:00,-1C,Ice fog.,1 m/s,0,93%,1003 mbar,1km
2018-02-03 21:00:00,-1C,Ice fog.,1 m/s,0,93%,1003 mbar,1km
2018-02-03 21:30:00,-1C,Ice fog.,1 m/s,280,93%,1003 mbar,1km
2018-02-03 22:00:00,-1C,Ice fog.,1 m/s,210,93%,1004 mbar,1km
2018-02-03 22:30:00,-1C,Ice fog.,1 m/s,0,93%,1004 mbar,1km
2018-02-03 23:00:00,-1C,Ice fog.,1 m/s,0,93%,1004 mbar,1km
2018-02-03 23:30:00,-1C,Ice fog.,1 m/s,0,93%,1005 mbar,1km
2018-02-04 00:00:00,-2C,Ice fog.,1 m/s,0,100%,1005 mbar,1km
2018-02-04 00:30:00,-2C,Ice fog.,1 m/s,0,100%,1005 mbar,1km
2018-02-04 01:00:00,-2C,Ice fog.,1 m/s,280,93%,1005 mbar,1km
2018-02-04 01:30:00,-2C,Ice fog.,1 m/s,0,100%,1005 mbar,2km
2018-02-04 02:00:00,-2C,Ice fog.,2 m/s,240,93%,1005 mbar,2km
2018-02-04 02:30:00,-2C,Ice fog.,2 m/s,180,93%,1006 mbar,0km
2018-02-04 03:00:00,-2C,Ice fog.,2 m/s,210,93%,1006 mbar,0km
2018-02-04 03:30:00,-2C,Ice fog.,2 m/s,220,93%,1006 mbar,0km
2018-02-04 04:00:00,-2C,Ice fog.,2 m/s,220,93%,1007 mbar,0km
2018-02-04 04:30:00,-2C,Ice fog.,1 m/s,0,93%,1007 mbar,0km
2018-02-04 05:00:00,-2C,Ice fog.,2 m/s,60,93%,1007 mbar,0km
2018-02-04 05:30:00,-2C,Ice fog.,1 m/s,0,93%,1008 mbar,0km
2018-02-04 06:00:00,-2C,Ice fog.,1 m/s,50,93%,1008 mbar,0km
2018-02-04 06:30:00,-2C,Light snow. Ice fog.,1 m/s,0,100%,1009 mbar,0km
2018-02-04 07:00:00,-2C,Light snow. Ice fog.,2 m/s,50,100%,1009 mbar,1km
2018-02-04 07:30:00,-2C,Light snow. Ice fog.,2 m/s,70,100%,1009 mbar,1km
2018-02-04 08:00:00,-2C,Light snow. Ice fog.,3 m/s,60,100%,1010 mbar,2km
2018-02-04 08:30:00,-2C,Light snow. Ice fog.,3 m/s,50,100%,1010 mbar,2km
2018-02-04 09:00:00,-2C,Light snow. Ice fog.,2 m/s,40,100%,1011 mbar,3km
2018-02-04 09:30:00,-1C,Ice fog.,1 m/s,0,93%,1011 mbar,3km
2018-02-04 10:00:00,-1C,Light snow. Ice fog.,1 m/s,0,100%,1011 mbar,3km
2018-02-04 10:30:00,0C,Light snow. Ice fog.,1 m/s,0,93%,1012 mbar,3km
2018-02-04 11:00:00,0C,Ice fog.,2 m/s,230,93%,1012 mbar,4km
2018-02-04 11:30:00,0C,Ice fog.,2 m/s,270,93%,1013 mbar,5km
2018-02-04 12:00:00,1C,Light snow. Broken clouds.,2 m/s,270,87%,1013 mbar,5km
2018-02-04 12:30:00,1C,Fog.,3 m/s,270,87%,1013 mbar,5km
2018-02-04 13:00:00,1C,Snow showers. Fog.,2 m/s,280,87%,1013 mbar,2km
2018-02-04 13:30:00,0C,Snow showers. Ice fog.,2 m/s,220,93%,1014 mbar,1km
2018-02-04 14:00:00,0C,Light snow. Ice fog.,1 m/s,0,100%,1014 mbar,2km
2018-02-04 14:30:00,0C,Light snow. Ice fog.,2 m/s,200,100%,1014 mbar,2km
2018-02-04 15:00:00,0C,Light snow. Ice fog.,1 m/s,210,100%,1015 mbar,2km
2018-02-04 15:30:00,0C,Light rain. Partly sunny.,1 m/s,0,100%,1015 mbar,2km
2018-02-04 16:00:00,0C,Snow flurries. Ice fog.,2 m/s,30,93%,1016 mbar,2km
2018-02-04 16:30:00,0C,Ice fog.,1 m/s,0,93%,1016 mbar,3km
2018-02-04 17:00:00,0C,Light snow. Ice fog.,1 m/s,0,93%,1016 mbar,3km
2018-02-04 17:30:00,0C,Ice fog.,1 m/s,250,93%,1017 mbar,3km
2018-02-04 18:00:00,0C,Ice fog.,1 m/s,290,93%,1017 mbar,3km
2018-02-04 18:30:00,0C,Ice fog.,1 m/s,0,93%,1018 mbar,3km
2018-02-04 19:30:00,0C,Ice fog.,2 m/s,330,93%,1018 mbar,3km
2018-02-04 20:00:00,0C,Ice fog.,2 m/s,330,93%,1018 mbar,5km
2018-02-04 20:30:00,0C,Ice fog.,1 m/s,0,93%,1019 mbar,5km
2018-02-04 21:30:00,0C,Light snow. Passing clouds.,4 m/s,30,80%,1020 mbar,7km
2018-02-04 22:00:00,0C,Light snow. Passing clouds.,3 m/s,30,80%,1020 mbar,8km
2018-02-04 22:30:00,0C,Light snow. Passing clouds.,2 m/s,20,75%,1020 mbar,8km
2018-02-04 23:00:00,-1C,Passing clouds.,2 m/s,40,80%,1020 mbar,
2018-02-04 23:30:00,-1C,Passing clouds.,3 m/s,40,75%,1020 mbar,
2018-02-05 00:00:00,-1C,Passing clouds.,2 m/s,50,75%,1021 mbar,
2018-02-05 00:30:00,-1C,Passing clouds.,2 m/s,50,75%,1021 mbar,
2018-02-05 01:00:00,-1C,Partly cloudy.,1 m/s,10,75%,1021 mbar,
2018-02-05 01:30:00,-1C,Partly cloudy.,2 m/s,30,75%,1021 mbar,
2018-02-05 02:00:00,-1C,Partly cloudy.,1 m/s,20,80%,1022 mbar,
2018-02-05 02:30:00,-1C,Light snow. Passing clouds.,2 m/s,50,80%,1022 mbar,
2018-02-05 03:00:00,-1C,Light snow. Passing clouds.,2 m/s,50,80%,1022 mbar,
2018-02-05 03:30:00,-1C,Light snow. Passing clouds.,2 m/s,40,80%,1022 mbar,
2018-02-05 04:00:00,-2C,Light snow. Partly cloudy.,1 m/s,0,86%,1023 mbar,
2018-02-05 04:30:00,-2C,Light snow. Partly cloudy.,1 m/s,320,86%,1023 mbar,
2018-02-05 05:00:00,-2C,Light snow. Passing clouds.,2 m/s,330,80%,1023 mbar,
2018-02-05 05:30:00,-2C,Light snow. Passing clouds.,2 m/s,330,80%,1023 mbar,
2018-02-05 06:00:00,-2C,Light snow. Passing clouds.,2 m/s,340,80%,1023 mbar,6km
2018-02-05 06:30:00,-2C,Light snow. Partly cloudy.,2 m/s,10,74%,1023 mbar,
2018-02-05 07:00:00,-2C,Light snow. Passing clouds.,2 m/s,10,74%,1024 mbar,
2018-02-05 07:30:00,-2C,Partly sunny.,2 m/s,300,69%,1024 mbar,
2018-02-05 08:00:00,-2C,Partly sunny.,2 m/s,310,69%,1024 mbar,
2018-02-05 08:30:00,-2C,Partly sunny.,2 m/s,320,69%,1024 mbar,
2018-02-05 09:00:00,-1C,Scattered clouds.,3 m/s,320,64%,1024 mbar,
2018-02-05 09:30:00,-1C,Scattered clouds.,2 m/s,310,69%,1024 mbar,
2018-02-05 10:00:00,-1C,Partly sunny.,4 m/s,320,69%,1024 mbar,
2018-02-05 10:30:00,-1C,Scattered clouds.,4 m/s,320,64%,1024 mbar,
2018-02-05 11:00:00,0C,Partly sunny.,4 m/s,300,64%,1024 mbar,
2018-02-05 11:30:00,-1C,Partly sunny.,4 m/s,300,69%,1024 mbar,
2018-02-05 12:00:00,-2C,Snow flurries. Broken clouds.,4 m/s,330,86%,1024 mbar,7km
2018-02-05 12:30:00,-1C,Snow flurries. Broken clouds.,2 m/s,330,75%,1024 mbar,8km
2018-02-05 13:00:00,-1C,Partly sunny.,4 m/s,330,75%,1024 mbar,
2018-02-05 13:30:00,0C,Broken clouds.,4 m/s,290,64%,1023 mbar,
2018-02-05 14:00:00,-1C,Partly sunny.,6 m/s,320,69%,1023 mbar,
2018-02-05 14:30:00,-1C,Scattered clouds.,6 m/s,310,64%,1023 mbar,
2018-02-05 15:00:00,-2C,Snow flurries. Broken clouds.,6 m/s,310,64%,1023 mbar,8km
2018-02-05 15:30:00,-2C,Partly sunny.,6 m/s,320,69%,1023 mbar,
2018-02-05 16:00:00,-3C,Scattered clouds.,5 m/s,320,59%,1023 mbar,
2018-02-05 16:30:00,-3C,Scattered clouds.,5 m/s,320,64%,1023 mbar,
2018-02-05 17:00:00,-4C,Passing clouds.,4 m/s,310,69%,1023 mbar,
2018-02-05 17:30:00,-4C,Passing clouds.,2 m/s,300,69%,1024 mbar,
2018-02-05 18:00:00,-4C,Passing clouds.,4 m/s,300,69%,1024 mbar,
2018-02-05 18:30:00,-5C,Passing clouds.,4 m/s,300,74%,1024 mbar,
2018-02-05 19:00:00,-5C,Passing clouds.,3 m/s,330,68%,1024 mbar,
2018-02-05 19:30:00,-6C,Passing clouds.,3 m/s,320,74%,1024 mbar,
2018-02-05 20:00:00,-6C,Passing clouds.,2 m/s,310,74%,1024 mbar,
2018-02-05 20:30:00,-6C,Passing clouds.,2 m/s,290,74%,1024 mbar,
2018-02-05 21:00:00,-6C,Passing clouds.,1 m/s,0,74%,1024 mbar,
2018-02-05 21:30:00,-6C,Passing clouds.,2 m/s,340,74%,1024 mbar,
2018-02-05 22:00:00,-6C,Passing clouds.,4 m/s,330,74%,1024 mbar,
2018-02-05 22:30:00,-6C,Passing clouds.,3 m/s,310,68%,1024 mbar,
2018-02-05 23:00:00,-6C,Passing clouds.,1 m/s,0,74%,1024 mbar,
2018-02-05 23:30:00,-6C,Passing clouds.,1 m/s,0,68%,1024 mbar,
2018-02-06 00:00:00,-7C,Passing clouds.,1 m/s,0,73%,1023 mbar,
2018-02-06 00:30:00,-7C,Clear.,1 m/s,270,73%,1023 mbar,16km
2018-02-06 01:00:00,-8C,Clear.,2 m/s,270,79%,1023 mbar,16km
2018-02-06 01:30:00,-9C,Clear.,2 m/s,260,86%,1023 mbar,16km
2018-02-06 02:00:00,-9C,Clear.,2 m/s,250,86%,1023 mbar,7km
2018-02-06 02:30:00,-9C,Clear.,1 m/s,0,86%,1022 mbar,7km
2018-02-06 03:00:00,-10C,Clear.,1 m/s,0,85%,1022 mbar,7km
2018-02-06 03:30:00,-10C,Clear.,1 m/s,270,85%,1022 mbar,6km
2018-02-06 04:00:00,-10C,Clear.,1 m/s,0,85%,1022 mbar,6km
2018-02-06 04:30:00,-9C,Clear.,2 m/s,230,86%,1022 mbar,8km
2018-02-06 05:00:00,-9C,Clear.,3 m/s,180,86%,1022 mbar,6km
2018-02-06 05:30:00,-10C,Ice fog.,2 m/s,210,85%,1022 mbar,5km
2018-02-06 06:00:00,-10C,Ice fog.,1 m/s,0,92%,1022 mbar,4km
2018-02-06 06:30:00,-10C,Ice fog.,2 m/s,190,92%,1022 mbar,4km
2018-02-06 07:30:00,-10C,Ice fog.,1 m/s,0,85%,1022 mbar,3km
2018-02-06 08:00:00,-10C,Ice fog.,1 m/s,0,92%,1022 mbar,3km
2018-02-06 08:30:00,-9C,Ice fog.,2 m/s,200,86%,1022 mbar,3km
2018-02-06 09:00:00,-8C,Ice fog.,1 m/s,0,86%,1021 mbar,3km
2018-02-06 09:30:00,-7C,Ice fog.,2 m/s,210,79%,1021 mbar,5km
2018-02-06 10:00:00,-6C,Clear.,2 m/s,190,74%,1021 mbar,6km
2018-02-06 10:30:00,-5C,Clear.,1 m/s,0,74%,1021 mbar,8km
2018-02-06 11:00:00,-4C,Sunny.,1 m/s,0,69%,1021 mbar,16km
2018-02-06 11:30:00,-4C,Sunny.,1 m/s,0,63%,1021 mbar,16km
2018-02-06 12:00:00,-3C,Passing clouds.,2 m/s,50,64%,1020 mbar,
2018-02-06 12:30:00,-3C,Sunny.,1 m/s,0,50%,1020 mbar,16km
2018-02-06 13:00:00,-2C,Sunny.,1 m/s,0,47%,1020 mbar,16km
2018-02-06 13:30:00,-2C,Sunny.,2 m/s,0,47%,1020 mbar,16km
2018-02-06 14:00:00,-1C,Sunny.,2 m/s,0,43%,1020 mbar,16km
2018-02-06 14:30:00,-2C,Sunny.,3 m/s,80,47%,1019 mbar,16km
2018-02-06 15:00:00,-2C,Passing clouds.,3 m/s,70,51%,1019 mbar,
2018-02-06 15:30:00,-2C,Sunny.,3 m/s,60,51%,1019 mbar,16km
2018-02-06 16:00:00,-2C,Sunny.,4 m/s,70,51%,1019 mbar,16km
2018-02-06 16:30:00,-3C,Sunny.,3 m/s,60,54%,1019 mbar,16km
2018-02-06 17:00:00,-3C,Clear.,3 m/s,70,54%,1019 mbar,16km
2018-02-06 17:30:00,-4C,Clear.,3 m/s,80,59%,1019 mbar,16km
2018-02-06 18:00:00,-4C,Passing clouds.,3 m/s,70,59%,1019 mbar,
2018-02-06 18:30:00,-4C,Passing clouds.,2 m/s,40,59%,1019 mbar,
2018-02-06 19:00:00,-5C,Passing clouds.,3 m/s,40,63%,1018 mbar,
2018-02-06 19:30:00,-5C,Passing clouds.,3 m/s,30,68%,1018 mbar,
2018-02-06 20:00:00,-4C,Passing clouds.,3 m/s,30,69%,1018 mbar,
2018-02-06 20:30:00,-4C,Passing clouds.,3 m/s,40,74%,1018 mbar,8km
2018-02-06 21:00:00,-4C,Passing clouds.,3 m/s,40,74%,1018 mbar,7km
2018-02-06 21:30:00,-4C,Passing clouds.,3 m/s,40,80%,1018 mbar,7km
2018-02-06 22:00:00,-4C,Passing clouds.,2 m/s,40,80%,1018 mbar,6km
2018-02-06 22:30:00,-4C,Passing clouds.,2 m/s,40,80%,1018 mbar,6km
2018-02-06 23:00:00,-4C,Passing clouds.,2 m/s,50,80%,1018 mbar,6km
2018-02-06 23:30:00,-4C,Ice fog.,3 m/s,50,80%,1018 mbar,5km
2018-02-07 00:00:00,-4C,Ice fog.,2 m/s,50,80%,1018 mbar,5km
2018-02-07 00:30:00,-4C,Ice fog.,3 m/s,40,86%,1018 mbar,5km
2018-02-07 01:00:00,-4C,Ice fog.,3 m/s,50,86%,1018 mbar,5km
2018-02-07 01:30:00,-4C,Ice fog.,3 m/s,50,86%,1018 mbar,5km
2018-02-07 02:00:00,-3C,Passing clouds.,2 m/s,50,80%,1018 mbar,6km
2018-02-07 02:30:00,-4C,Passing clouds.,3 m/s,40,80%,1017 mbar,6km
2018-02-07 03:00:00,-5C,Passing clouds.,3 m/s,50,86%,1017 mbar,6km
2018-02-07 03:30:00,-5C,Clear.,3 m/s,40,80%,1017 mbar,6km
2018-02-07 04:00:00,-5C,Clear.,3 m/s,40,86%,1017 mbar,6km
2018-02-07 04:30:00,-6C,Clear.,3 m/s,50,86%,1017 mbar,6km
2018-02-07 05:00:00,-6C,Clear.,4 m/s,40,93%,1016 mbar,6km
2018-02-07 05:30:00,-6C,Clear.,3 m/s,40,86%,1016 mbar,6km
2018-02-07 06:00:00,-6C,Clear.,4 m/s,40,86%,1016 mbar,6km
2018-02-07 06:30:00,-7C,Clear.,3 m/s,40,86%,1016 mbar,6km
2018-02-07 07:00:00,-6C,Ice fog.,3 m/s,60,86%,1016 mbar,5km
2018-02-07 07:30:00,-6C,Clear.,4 m/s,50,86%,1016 mbar,6km
2018-02-07 08:00:00,-6C,Clear.,4 m/s,40,86%,1016 mbar,6km
2018-02-07 08:30:00,-5C,Clear.,4 m/s,40,86%,1015 mbar,6km
2018-02-07 09:00:00,-5C,Clear.,4 m/s,50,86%,1016 mbar,7km
2018-02-07 09:30:00,-4C,Clear.,4 m/s,50,80%,1016 mbar,7km
2018-02-07 10:00:00,-4C,Clear.,4 m/s,70,86%,1016 mbar,7km
2018-02-07 10:30:00,-3C,Clear.,4 m/s,50,80%,1015 mbar,7km
2018-02-07 11:00:00,-3C,Clear.,4 m/s,50,80%,1015 mbar,7km
2018-02-07 11:30:00,-3C,Clear.,4 m/s,70,80%,1015 mbar,7km
2018-02-07 12:00:00,-2C,Clear.,3 m/s,70,74%,1015 mbar,7km
2018-02-07 12:30:00,-2C,Clear.,3 m/s,60,74%,1015 mbar,7km
2018-02-07 13:00:00,-2C,Clear.,3 m/s,50,80%,1015 mbar,6km
2018-02-07 13:30:00,-1C,Partly sunny.,3 m/s,50,75%,1015 mbar,6km
2018-02-07 14:00:00,-1C,Partly sunny.,4 m/s,80,75%,1015 mbar,6km
2018-02-07 14:30:00,-1C,Partly sunny.,4 m/s,60,75%,1014 mbar,7km
2018-02-07 15:00:00,-1C,Scattered clouds.,3 m/s,70,75%,1014 mbar,7km
2018-02-07 15:30:00,-1C,Passing clouds.,4 m/s,70,80%,1014 mbar,6km
2018-02-07 16:00:00,-1C,Passing clouds.,4 m/s,60,75%,1014 mbar,6km
2018-02-07 16:30:00,-1C,Ice fog.,4 m/s,50,80%,1014 mbar,5km
2018-02-07 17:00:00,-2C,Snow. Ice fog.,4 m/s,40,86%,1014 mbar,2km
2018-02-07 17:30:00,-2C,Snow. Ice fog.,4 m/s,30,93%,1014 mbar,2km
2018-02-07 18:00:00,-2C,Snow. Ice fog.,4 m/s,30,93%,1013 mbar,1km
2018-02-07 18:30:00,-2C,Snow. Ice fog.,4 m/s,50,93%,1013 mbar,1km
2018-02-07 19:00:00,-2C,Snow. Ice fog.,3 m/s,60,100%,1013 mbar,1km
2018-02-07 19:30:00,-2C,Snow. Ice fog.,3 m/s,30,100%,1013 mbar,1km
2018-02-07 20:00:00,-1C,Snow. Ice fog.,4 m/s,20,93%,1013 mbar,1km
2018-02-07 20:30:00,-1C,Snow. Ice fog.,3 m/s,40,93%,1013 mbar,1km
2018-02-07 21:00:00,-1C,Light snow. Ice fog.,3 m/s,50,93%,1013 mbar,2km
2018-02-07 21:30:00,-1C,Light snow. Ice fog.,4 m/s,50,93%,1013 mbar,2km
2018-02-07 22:00:00,-2C,Light snow. Ice fog.,4 m/s,50,100%,1013 mbar,2km
2018-02-07 22:30:00,-2C,Light snow. Ice fog.,4 m/s,50,93%,1013 mbar,2km
2018-02-07 23:00:00,-2C,Light snow. Ice fog.,4 m/s,40,93%,1013 mbar,2km
2018-02-07 23:30:00,-2C,Ice fog.,3 m/s,50,93%,1013 mbar,3km
2018-02-08 00:00:00,-2C,Ice fog.,3 m/s,50,93%,1013 mbar,4km
2018-02-08 00:30:00,-2C,Ice fog.,3 m/s,40,93%,1013 mbar,4km
2018-02-08 01:00:00,-2C,Ice fog.,2 m/s,50,93%,1013 mbar,4km
2018-02-08 01:30:00,-2C,Ice fog.,2 m/s,50,93%,1013 mbar,5km
2018-02-08 02:00:00,-2C,Ice fog.,1 m/s,0,93%,1013 mbar,5km
2018-02-08 02:30:00,-2C,Ice fog.,2 m/s,10,93%,1013 mbar,5km
2018-02-08 03:00:00,-2C,Ice fog.,2 m/s,40,93%,1013 mbar,5km
2018-02-08 03:30:00,-2C,Light snow. Ice fog.,1 m/s,30,93%,1013 mbar,4km
2018-02-08 04:00:00,-2C,Light snow. Ice fog.,1 m/s,30,93%,1013 mbar,4km
2018-02-08 04:30:00,-2C,Ice fog.,2 m/s,350,93%,1013 mbar,4km
2018-02-08 05:00:00,-2C,Ice fog.,1 m/s,0,93%,1013 mbar,3km
2018-02-08 05:30:00,-2C,Ice fog.,1 m/s,0,93%,1013 mbar,3km
2018-02-08 06:00:00,-2C,Ice fog.,1 m/s,210,93%,1013 mbar,3km
2018-02-08 06:30:00,-2C,Ice fog.,2 m/s,260,93%,1014 mbar,2km
