timestamp,Weather,Direction(deg),Temp(C),Wind(m/s),Humidity,Barometer(mbar)
2018-03-08 11:00:00,Passing clouds.,240,9,9,0.58,10.05
2018-03-08 11:30:00,Passing clouds.,230,9,7,0.58,10.05
2018-03-08 12:00:00,Passing clouds.,230,10,7,0.5,10.05
2018-03-08 12:30:00,Passing clouds.,230,10,8,0.54,10.05
2018-03-08 13:00:00,Passing clouds.,240,9,8,0.54,10.06
2018-03-08 13:30:00,Passing clouds.,240,9,9,0.54,10.05
2018-03-08 14:00:00,Passing clouds.,240,9,8,0.5,10.06
2018-03-08 15:00:00,Passing clouds.,230,8,7,0.57,10.06
2018-03-08 15:30:00,Passing clouds.,230,8,7,0.57,10.06
2018-03-08 16:00:00,Scattered clouds.,240,8,7,0.57,10.06
2018-03-08 16:30:00,Scattered clouds.,240,7,7,0.61,10.06
2018-03-08 17:00:00,Partly sunny.,230,7,5,0.61,10.06
2018-03-08 17:30:00,Partly sunny.,230,6,4,0.66,10.07
2018-03-08 18:00:00,Passing clouds.,230,5,3,0.7,10.07
2018-03-08 18:30:00,Passing clouds.,230,5,4,0.7,10.07
2018-03-08 19:00:00,Passing clouds.,240,4,4,0.7,10.08
2018-03-08 19:30:00,Clear.,230,4,2,0.7,10.08
2018-03-08 20:00:00,Clear.,220,4,2,0.75,10.08
2018-03-08 20:30:00,Clear.,0,2,1,0.81,10.08
2018-03-08 21:00:00,Clear.,0,0,1,0.8,10.08
2018-03-08 21:30:00,Clear.,0,1,1,0.87,10.08
2018-03-08 22:00:00,Clear.,0,0,1,0.87,10.08
2018-03-08 22:30:00,Ice fog.,0,0,1,0.87,10.08
2018-03-08 23:00:00,Ice fog.,310,-1,1,0.86,10.08
2018-03-08 23:30:00,Ice fog.,0,-1,1,0.93,10.08
2018-03-09 00:00:00,Ice fog.,80,-2,1,0.86,10.08
2018-03-09 00:30:00,Ice fog.,0,-2,1,0.93,10.08
2018-03-09 01:00:00,Ice fog.,0,-3,1,0.93,10.08
2018-03-09 01:30:00,Ice fog.,0,-2,0,0.93,10.08
2018-03-09 02:00:00,Ice fog.,70,-3,1,0.93,10.08
2018-03-09 03:00:00,Ice fog.,70,-3,1,0.93,10.08
2018-03-09 03:30:00,Ice fog.,60,-4,2,0.93,10.07
2018-03-09 04:00:00,Ice fog.,30,-3,2,0.93,10.07
2018-03-09 04:30:00,Ice fog.,0,-3,1,0.93,10.07
2018-03-09 05:00:00,Ice fog.,60,-3,1,0.93,10.07
2018-03-09 05:30:00,Ice fog.,50,-3,1,0.93,10.07
2018-03-09 06:00:00,Ice fog.,70,-3,1,0.93,10.06
2018-03-09 06:30:00,Ice fog.,80,-2,1,0.93,10.06
2018-03-09 07:00:00,Ice fog.,0,-1,1,0.86,10.06
2018-03-09 07:30:00,Scattered clouds.,260,0,2,0.87,10.07
2018-03-09 08:00:00,Light rain. Broken clouds.,260,3,3,0.81,10.07
2018-03-09 08:30:00,Sprinkles. Partly sunny.,260,4,6,0.81,10.08
2018-03-09 09:00:00,Broken clouds.,220,4,5,0.81,10.08
2018-03-09 09:30:00,Partly sunny.,240,4,3,0.87,10.08
2018-03-09 10:00:00,Partly sunny.,230,5,4,0.81,10.08
2018-03-09 10:30:00,Scattered clouds.,230,6,6,0.76,10.08
2018-03-09 11:00:00,Scattered clouds.,240,7,9,0.71,10.08
2018-03-09 11:30:00,Scattered clouds.,250,8,8,0.62,10.08
2018-03-09 12:00:00,Scattered clouds.,240,9,8,0.58,10.08
2018-03-09 12:30:00,Scattered clouds.,240,9,9,0.54,10.08
2018-03-09 13:00:00,Passing clouds.,230,9,10,0.5,10.08
2018-03-09 13:30:00,Passing clouds.,240,9,8,0.46,10.08
2018-03-09 14:00:00,Passing clouds.,250,10,8,0.47,10.08
2018-03-09 14:30:00,Passing clouds.,260,10,9,0.43,10.08
2018-03-09 15:00:00,Passing clouds.,250,10,9,0.43,10.08
2018-03-09 15:30:00,Passing clouds.,250,9,10,0.46,10.08
2018-03-09 16:00:00,Passing clouds.,260,8,9,0.5,10.09
2018-03-09 16:30:00,Passing clouds.,260,8,8,0.46,10.09
2018-03-09 17:00:00,Sunny.,260,7,8,0.49,10.09
2018-03-09 17:30:00,Sunny.,250,6,6,0.53,10.09
2018-03-09 18:00:00,Clear.,260,5,5,0.57,10.09
2018-03-09 18:30:00,Clear.,280,4,3,0.61,10.1
2018-03-09 19:00:00,Clear.,270,4,3,0.61,10.1
2018-03-09 19:30:00,Clear.,180,4,2,0.61,10.1
2018-03-09 20:00:00,Clear.,0,3,1,0.65,10.1
2018-03-09 20:30:00,Passing clouds.,210,2,2,0.7,10.1
2018-03-09 21:00:00,Clear.,0,3,1,0.65,10.1
2018-03-09 21:30:00,Clear.,0,1,1,0.75,10.1
2018-03-09 22:00:00,Clear.,0,1,1,0.75,10.1
2018-03-09 22:30:00,Clear.,280,0,1,0.75,10.1
2018-03-09 23:00:00,Clear.,250,0,1,0.8,10.1
2018-03-09 23:30:00,Clear.,220,-1,2,0.86,10.1
2018-03-10 00:00:00,Clear.,0,-1,1,0.86,10.1
2018-03-10 00:30:00,Clear.,0,-1,1,0.86,10.1
2018-03-10 01:00:00,Clear.,50,-1,2,0.86,10.1
2018-03-10 01:30:00,Clear.,100,-1,2,0.86,10.1
2018-03-10 02:00:00,Clear.,0,-2,1,0.93,10.1
2018-03-10 02:30:00,Clear.,0,-1,1,0.86,10.1
2018-03-10 03:00:00,Clear.,0,-2,1,0.93,10.1
2018-03-10 03:30:00,Clear.,70,-3,1,0.93,10.1
2018-03-10 04:00:00,Clear.,0,-2,1,0.93,10.1
2018-03-10 04:30:00,Ice fog.,0,-2,1,0.93,10.1
2018-03-10 05:00:00,Ice fog.,70,-3,1,0.93,10.1
2018-03-10 05:30:00,Ice fog.,0,-3,1,0.93,10.1
2018-03-10 06:00:00,Ice fog.,60,-3,1,0.93,10.1
2018-03-10 06:30:00,Ice fog.,50,-2,1,0.93,10.1
2018-03-10 07:00:00,Ice fog.,70,-2,3,0.93,10.1
2018-03-10 07:30:00,Ice fog.,60,-1,2,0.93,10.1
2018-03-10 08:00:00,Fog.,0,1,1,0.87,10.1
2018-03-10 08:30:00,Fog.,50,2,2,0.87,10.1
2018-03-10 09:00:00,Clear.,50,3,3,0.87,10.1
2018-03-10 09:30:00,Clear.,50,5,3,0.7,10.1
2018-03-10 10:00:00,Clear.,90,6,2,0.71,10.1
2018-03-10 10:30:00,Passing clouds.,70,7,3,0.61,10.1
2018-03-10 11:00:00,Passing clouds.,70,9,2,0.54,10.09
2018-03-10 11:30:00,Sunny.,0,10,1,0.54,10.09
2018-03-10 12:00:00,Sunny.,0,10,2,0.58,10.09
2018-03-10 12:30:00,Sunny.,0,10,3,0.58,10.09
2018-03-10 13:00:00,Passing clouds.,230,11,3,0.58,10.09
2018-03-10 13:30:00,Passing clouds.,170,12,3,0.54,10.08
2018-03-10 14:00:00,Passing clouds.,180,13,3,0.47,10.08
2018-03-10 14:30:00,Passing clouds.,190,12,3,0.54,10.08
2018-03-10 15:00:00,Scattered clouds.,210,12,2,0.54,10.08
2018-03-10 15:30:00,Scattered clouds.,180,12,2,0.54,10.08
2018-03-10 16:00:00,Partly sunny.,250,12,2,0.54,10.08
2018-03-10 16:30:00,Partly sunny.,0,12,1,0.54,10.08
2018-03-10 17:00:00,Partly sunny.,0,11,1,0.58,10.08
2018-03-10 17:30:00,Partly sunny.,70,10,2,0.62,10.08
2018-03-10 18:00:00,Passing clouds.,70,9,2,0.66,10.08
2018-03-10 18:30:00,Passing clouds.,40,9,2,0.71,10.08
2018-03-10 19:00:00,Passing clouds.,30,9,3,0.66,10.08
2018-03-10 19:30:00,Passing clouds.,50,9,2,0.66,10.08
2018-03-10 20:00:00,Passing clouds.,10,8,2,0.71,10.08
2018-03-10 20:30:00,Passing clouds.,0,6,1,0.76,10.08
2018-03-10 21:00:00,Clear.,0,5,1,0.81,10.08
2018-03-10 21:30:00,Passing clouds.,0,5,1,0.81,10.08
2018-03-10 22:00:00,Passing clouds.,0,5,1,0.81,10.08
2018-03-10 22:30:00,Passing clouds.,300,5,1,0.81,10.08
2018-03-10 23:00:00,Passing clouds.,70,5,1,0.81,10.08
2018-03-10 23:30:00,Passing clouds.,0,4,1,0.87,10.08
2018-03-11 00:00:00,Clear.,0,4,1,0.81,10.08
2018-03-11 00:30:00,Clear.,0,4,1,0.87,10.08
2018-03-11 01:00:00,Clear.,70,4,2,0.87,10.08
2018-03-11 01:30:00,Clear.,50,3,2,0.87,10.08
2018-03-11 02:00:00,Fog.,70,3,2,0.87,10.08
2018-03-11 02:30:00,Fog.,0,2,1,0.93,10.08
2018-03-11 03:00:00,Clear.,0,2,1,0.93,10.08
2018-03-11 03:30:00,Clear.,0,2,1,0.87,10.07
2018-03-11 04:00:00,Fog.,0,2,1,0.93,10.07
2018-03-11 04:30:00,Fog.,70,1,1,0.93,10.07
2018-03-11 05:00:00,Fog.,60,1,2,0.93,10.07
2018-03-11 05:30:00,Ice fog.,50,0,2,0.93,10.07
2018-03-11 06:00:00,Ice fog.,30,0,2,0.93,10.07
2018-03-11 06:30:00,Ice fog.,40,0,1,0.93,10.07
2018-03-11 07:00:00,Fog.,0,1,1,0.93,10.07
2018-03-11 07:30:00,Fog.,60,2,3,0.87,10.07
2018-03-11 08:00:00,Fog.,0,4,1,0.87,10.07
2018-03-11 08:30:00,Fog.,50,6,3,0.81,10.07
2018-03-11 09:00:00,Clear.,50,8,3,0.71,10.07
2018-03-11 09:30:00,Passing clouds.,60,9,2,0.66,10.07
2018-03-11 10:00:00,Sunny.,0,10,1,0.62,10.07
2018-03-11 10:30:00,Passing clouds.,60,11,2,0.58,10.07
2018-03-11 11:00:00,Sunny.,60,11,3,0.58,10.06
2018-03-11 11:30:00,Passing clouds.,50,12,2,0.58,10.06
2018-03-11 12:00:00,Passing clouds.,40,13,2,0.55,10.06
2018-03-11 12:30:00,Sunny.,40,14,3,0.51,10.05
2018-03-11 13:00:00,Passing clouds.,40,15,3,0.48,10.05
2018-03-11 13:30:00,Passing clouds.,50,15,3,0.48,10.04
2018-03-11 14:00:00,Passing clouds.,60,16,3,0.48,10.04
2018-03-11 14:30:00,Passing clouds.,40,16,3,0.45,10.04
2018-03-11 15:00:00,Passing clouds.,50,16,4,0.48,10.03
2018-03-11 15:30:00,Sunny.,40,16,4,0.48,10.03
2018-03-11 16:00:00,Sunny.,40,16,4,0.48,10.02
2018-03-11 16:30:00,Sunny.,50,15,4,0.51,10.02
2018-03-11 17:00:00,Sunny.,60,13,4,0.59,10.02
2018-03-11 17:30:00,Sunny.,90,12,4,0.63,10.02
2018-03-11 18:00:00,Clear.,110,12,3,0.58,10.02
2018-03-11 18:30:00,Clear.,130,12,2,0.58,10.02
2018-03-11 19:00:00,Passing clouds.,180,11,2,0.62,10.02
2018-03-11 19:30:00,Clear.,220,9,2,0.66,10.03
2018-03-11 20:00:00,Clear.,210,10,2,0.62,10.03
2018-03-11 20:30:00,Passing clouds.,280,10,2,0.58,10.03
2018-03-11 21:00:00,Passing clouds.,0,7,1,0.71,10.03
2018-03-11 21:30:00,Clear.,50,6,3,0.76,10.03
2018-03-11 22:00:00,Clear.,20,6,2,0.76,10.03
2018-03-11 22:30:00,Passing clouds.,40,4,2,0.81,10.02
2018-03-11 23:00:00,Passing clouds.,60,4,2,0.87,10.02
2018-03-11 23:30:00,Passing clouds.,40,6,4,0.81,10.02
2018-03-12 00:00:00,Passing clouds.,50,6,3,0.81,10.01
2018-03-12 00:30:00,Passing clouds.,50,6,3,0.81,10.01
2018-03-12 01:00:00,Passing clouds.,60,7,3,0.76,10.01
2018-03-12 01:30:00,Passing clouds.,60,7,4,0.76,10.0
2018-03-12 02:00:00,Passing clouds.,60,7,5,0.76,10.0
2018-03-12 02:30:00,Passing clouds.,50,7,6,0.76,9.99
2018-03-12 03:00:00,Passing clouds.,50,7,5,0.81,9.98
2018-03-12 03:30:00,Clear.,60,7,5,0.81,9.98
2018-03-12 04:00:00,Clear.,50,7,5,0.81,9.98
2018-03-12 04:30:00,Passing clouds.,60,8,4,0.82,9.98
2018-03-12 05:00:00,Clear.,50,8,4,0.82,9.97
2018-03-12 05:30:00,Clear.,40,9,4,0.76,9.97
2018-03-12 06:00:00,Clear.,20,8,3,0.82,9.97
2018-03-12 06:30:00,Passing clouds.,10,8,2,0.82,9.97
2018-03-12 07:00:00,Passing clouds.,30,9,3,0.76,9.97
2018-03-12 07:30:00,Passing clouds.,40,9,2,0.76,9.96
2018-03-12 08:00:00,Passing clouds.,80,9,2,0.76,9.96
2018-03-12 08:30:00,Passing clouds.,80,10,2,0.76,9.96
2018-03-12 09:00:00,Sunny.,40,10,2,0.76,9.96
2018-03-12 09:30:00,Passing clouds.,60,11,4,0.72,9.96
2018-03-12 10:00:00,Passing clouds.,100,13,4,0.63,9.95
2018-03-12 10:30:00,Sunny.,60,12,4,0.67,9.95
2018-03-12 11:00:00,Sunny.,0,14,4,0.59,9.95
2018-03-12 11:30:00,Sunny.,180,17,8,0.45,9.95
2018-03-12 12:00:00,Passing clouds.,200,17,9,0.45,9.96
2018-03-12 12:30:00,Passing clouds.,190,17,10,0.42,9.95
2018-03-12 13:00:00,Scattered clouds.,200,16,10,0.45,9.95
2018-03-12 13:30:00,Passing clouds.,190,16,10,0.45,9.96
2018-03-12 14:00:00,Scattered clouds.,190,16,9,0.45,9.96
2018-03-12 14:30:00,Passing clouds.,190,17,9,0.42,9.95
2018-03-12 15:00:00,Scattered clouds.,190,17,7,0.42,9.95
2018-03-12 15:30:00,Partly sunny.,200,16,7,0.45,9.95
2018-03-12 16:00:00,Partly sunny.,180,15,4,0.48,9.95
2018-03-12 16:30:00,Sprinkles. Partly sunny.,250,12,9,0.77,9.96
2018-03-12 17:00:00,Partly sunny.,240,11,5,0.82,9.96
2018-03-12 17:30:00,Partly sunny.,210,12,5,0.67,9.97
2018-03-12 18:00:00,Passing clouds.,200,12,6,0.63,9.96
2018-03-12 18:30:00,Passing clouds.,200,12,4,0.63,9.97
2018-03-12 19:00:00,Passing clouds.,200,11,4,0.67,9.97
2018-03-12 19:30:00,Passing clouds.,190,11,4,0.62,9.97
2018-03-12 20:00:00,Clear.,240,10,3,0.67,9.97
2018-03-12 20:30:00,Clear.,230,8,3,0.71,9.97
2018-03-12 21:00:00,Clear.,250,7,3,0.76,9.97
2018-03-12 21:30:00,Clear.,0,8,1,0.71,9.97
2018-03-12 22:00:00,Passing clouds.,0,8,1,0.71,9.98
2018-03-12 22:30:00,Passing clouds.,210,7,2,0.76,9.98
2018-03-12 23:00:00,Passing clouds.,230,8,4,0.71,9.98
2018-03-12 23:30:00,Passing clouds.,220,9,4,0.71,9.98
2018-03-13 00:00:00,Passing clouds.,210,10,4,0.67,9.98
2018-03-13 00:30:00,Passing clouds.,210,10,4,0.67,9.98
2018-03-13 01:00:00,Clear.,240,6,4,0.81,9.98
2018-03-13 01:30:00,Clear.,180,8,2,0.76,9.98
2018-03-13 02:00:00,Light rain. Passing clouds.,200,8,3,0.76,9.98
2018-03-13 02:30:00,Light rain. Passing clouds.,200,8,2,0.82,9.98
2018-03-13 03:00:00,Passing clouds.,210,8,3,0.76,9.98
2018-03-13 03:30:00,Clear.,250,6,2,0.87,9.98
2018-03-13 04:00:00,Passing clouds.,0,7,1,0.87,9.98
2018-03-13 04:30:00,Passing clouds.,0,6,1,0.93,9.99
2018-03-13 05:00:00,Passing clouds.,0,7,1,0.87,9.99
2018-03-13 05:30:00,Passing clouds.,190,8,2,0.82,9.99
2018-03-13 06:00:00,Scattered clouds.,230,6,2,0.87,9.99
2018-03-13 06:30:00,Scattered clouds.,210,8,2,0.82,10.0
2018-03-13 07:00:00,Scattered clouds.,230,8,2,0.82,10.0
2018-03-13 07:30:00,Passing clouds.,220,8,2,0.82,10.0
2018-03-13 08:00:00,Passing clouds.,220,9,3,0.76,10.01
2018-03-13 08:30:00,Passing clouds.,240,10,6,0.71,10.01
2018-03-13 09:00:00,Passing clouds.,240,11,7,0.67,10.01
2018-03-13 09:30:00,Scattered clouds.,230,11,9,0.67,10.01
2018-03-13 10:00:00,Scattered clouds.,240,10,8,0.67,10.02
2018-03-13 10:30:00,Scattered clouds.,240,11,8,0.67,10.02
2018-03-13 11:00:00,Scattered clouds.,240,12,8,0.63,10.02
2018-03-13 11:30:00,Scattered clouds.,240,13,8,0.59,10.02
2018-03-13 12:00:00,Scattered clouds.,240,14,8,0.51,10.02
2018-03-13 12:30:00,Partly sunny.,230,13,8,0.55,10.02
2018-03-13 13:00:00,Partly sunny.,250,12,7,0.58,10.02
2018-03-13 13:30:00,Partly sunny.,250,13,6,0.55,10.02
2018-03-13 14:00:00,Broken clouds.,250,12,7,0.58,10.02
2018-03-13 14:30:00,Partly sunny.,250,12,7,0.58,10.02
2018-03-13 15:00:00,Partly sunny.,250,12,6,0.58,10.02
2018-03-13 15:30:00,Partly sunny.,240,12,5,0.58,10.02
2018-03-13 16:00:00,Partly sunny.,230,11,4,0.62,10.02
2018-03-13 16:30:00,Partly sunny.,250,11,6,0.58,10.03
2018-03-13 17:00:00,Partly sunny.,230,11,4,0.62,10.03
2018-03-13 17:30:00,Partly sunny.,240,10,5,0.67,10.03
2018-03-13 18:00:00,Passing clouds.,230,10,4,0.67,10.04
2018-03-13 18:30:00,Passing clouds.,240,9,4,0.71,10.04
2018-03-13 19:00:00,Passing clouds.,230,9,3,0.71,10.04
2018-03-13 19:30:00,Passing clouds.,230,10,2,0.67,10.04
2018-03-13 20:00:00,Passing clouds.,0,9,1,0.71,10.04
2018-03-13 20:30:00,Clear.,0,9,1,0.71,10.05
2018-03-13 21:00:00,Clear.,210,8,2,0.71,10.05
2018-03-13 21:30:00,Clear.,230,7,1,0.76,10.05
2018-03-13 22:00:00,Clear.,240,7,2,0.76,10.05
2018-03-13 22:30:00,Passing clouds.,180,5,2,0.81,10.05
2018-03-13 23:00:00,Passing clouds.,0,6,1,0.81,10.05
2018-03-13 23:30:00,Passing clouds.,200,6,1,0.81,10.05
2018-03-14 00:00:00,Passing clouds.,0,4,1,0.87,10.05
2018-03-14 00:30:00,Clear.,210,4,2,0.87,10.05
2018-03-14 01:00:00,Clear.,70,4,1,0.87,10.05
2018-03-14 01:30:00,Clear.,0,3,1,0.87,10.05
2018-03-14 02:00:00,Passing clouds.,170,3,1,0.87,10.05
2018-03-14 02:30:00,Passing clouds.,280,3,1,0.87,10.05
2018-03-14 03:00:00,Passing clouds.,210,4,1,0.87,10.05
2018-03-14 03:30:00,Passing clouds.,190,4,2,0.81,10.05
2018-03-14 04:00:00,Passing clouds.,250,3,1,0.87,10.05
2018-03-14 04:30:00,Passing clouds.,190,3,2,0.87,10.05
2018-03-14 05:00:00,Passing clouds.,220,3,2,0.87,10.05
2018-03-14 05:30:00,Passing clouds.,0,3,2,0.87,10.06
2018-03-14 06:00:00,Mostly cloudy.,170,4,2,0.87,10.06
2018-03-14 06:30:00,Partly sunny.,200,5,2,0.81,10.06
2018-03-14 07:00:00,Partly sunny.,220,5,2,0.81,10.06
2018-03-14 07:30:00,Partly sunny.,230,6,3,0.81,10.06
2018-03-14 08:30:00,Partly sunny.,220,7,3,0.81,10.07
2018-03-14 09:00:00,Light rain. Partly sunny.,250,8,6,0.76,10.07
2018-03-14 09:30:00,Partly sunny.,250,8,5,0.82,10.07
2018-03-14 10:00:00,Partly sunny.,250,8,5,0.76,10.08
2018-03-14 10:30:00,Partly sunny.,240,8,5,0.82,10.08
2018-03-14 11:00:00,Broken clouds.,250,8,5,0.76,10.08
2018-03-14 11:30:00,Partly sunny.,230,7,5,0.87,10.08
2018-03-14 12:00:00,Sprinkles. Broken clouds.,240,7,5,0.87,10.08
2018-03-14 12:30:00,Sprinkles. Broken clouds.,270,7,4,0.87,10.08
2018-03-14 13:00:00,Sprinkles. Fog.,280,7,4,0.87,10.08
2018-03-14 13:30:00,Broken clouds.,290,5,6,0.93,10.08
2018-03-14 14:00:00,Sprinkles. Broken clouds.,290,5,5,0.87,10.09
2018-03-14 14:30:00,Sprinkles. Partly sunny.,290,5,4,0.87,10.09
2018-03-14 15:00:00,Partly sunny.,250,5,3,0.87,10.09
2018-03-14 15:30:00,Partly sunny.,270,6,4,0.81,10.09
2018-03-14 16:00:00,More clouds than sun.,260,6,4,0.81,10.09
2018-03-14 16:30:00,Light rain. Partly sunny.,250,5,5,0.87,10.09
2018-03-14 17:00:00,Light rain. Partly sunny.,260,5,4,0.87,10.09
2018-03-14 17:30:00,Light rain. Partly sunny.,270,5,4,0.87,10.1
2018-03-14 18:00:00,Light rain. Passing clouds.,260,4,4,0.93,10.1
2018-03-14 18:30:00,Passing clouds.,270,4,3,0.93,10.1
2018-03-14 19:00:00,Light rain. Passing clouds.,250,4,4,0.87,10.1
2018-03-14 19:30:00,Light rain. Passing clouds.,270,4,4,0.87,10.1
2018-03-14 20:00:00,Light rain. Passing clouds.,270,4,3,0.87,10.1
2018-03-14 20:30:00,Light rain. Passing clouds.,260,3,2,0.93,10.1
2018-03-14 21:00:00,Light rain. Passing clouds.,250,3,2,0.93,10.11
2018-03-14 21:30:00,Fog.,200,3,2,0.93,10.11
2018-03-14 22:00:00,Fog.,200,3,2,0.93,10.11
2018-03-14 22:30:00,Fog.,200,3,2,1.0,10.1
2018-03-14 23:00:00,Fog.,210,3,2,0.93,10.1
2018-03-14 23:30:00,Fog.,280,3,2,0.93,10.1
2018-03-15 00:00:00,Fog.,0,3,1,0.93,10.1
2018-03-15 00:30:00,Fog.,0,3,1,0.93,10.1
2018-03-15 01:00:00,Fog.,0,3,1,0.93,10.1
2018-03-15 01:30:00,Fog.,0,3,1,0.93,10.1
2018-03-15 02:00:00,Fog.,0,3,1,0.93,10.1
2018-03-15 02:30:00,Fog.,50,3,1,0.93,10.1
2018-03-15 03:00:00,Fog.,0,3,1,0.93,10.1
2018-03-15 03:30:00,Fog.,300,2,1,1.0,10.09
2018-03-15 04:00:00,Fog.,0,2,1,1.0,10.09
2018-03-15 04:30:00,Fog.,70,2,1,1.0,10.09
2018-03-15 05:00:00,Fog.,60,2,2,1.0,10.1
2018-03-15 05:30:00,Fog.,40,2,2,1.0,10.1
2018-03-15 06:00:00,Fog.,70,2,2,1.0,10.1
2018-03-15 06:30:00,Fog.,70,2,2,1.0,10.1
2018-03-15 07:00:00,Fog.,70,3,3,0.93,10.1
2018-03-15 07:30:00,Fog.,60,3,3,0.93,10.1
2018-03-15 08:00:00,Partly sunny.,50,3,3,0.93,10.1
2018-03-15 08:30:00,Partly sunny.,50,3,3,0.93,10.1
2018-03-15 09:00:00,Partly sunny.,50,3,4,0.93,10.1
2018-03-15 09:30:00,Broken clouds.,50,3,4,0.93,10.1
2018-03-15 10:00:00,Broken clouds.,50,4,5,0.81,10.1
2018-03-15 10:30:00,Broken clouds.,50,4,4,0.81,10.1
2018-03-15 11:00:00,Broken clouds.,60,4,4,0.87,10.1
2018-03-15 11:30:00,Broken clouds.,70,5,4,0.76,10.1
2018-03-15 12:00:00,Partly sunny.,70,5,5,0.76,10.1
2018-03-15 12:30:00,Broken clouds.,70,5,4,0.7,10.1
2018-03-15 13:00:00,Broken clouds.,80,5,3,0.7,10.1
2018-03-15 13:30:00,Broken clouds.,70,5,4,0.7,10.1
2018-03-15 14:00:00,Broken clouds.,70,5,4,0.7,10.1
2018-03-15 14:30:00,Broken clouds.,80,6,4,0.66,10.09
2018-03-15 15:00:00,Broken clouds.,60,6,5,0.71,10.09
2018-03-15 15:30:00,Partly sunny.,80,6,3,0.71,10.09
2018-03-15 16:00:00,Broken clouds.,80,6,4,0.71,10.09
2018-03-15 16:30:00,Partly sunny.,60,6,4,0.71,10.09
2018-03-15 17:00:00,Partly sunny.,70,6,5,0.71,10.08
2018-03-15 17:30:00,Passing clouds.,80,5,5,0.76,10.08
2018-03-15 18:00:00,Clear.,80,4,4,0.75,10.09
2018-03-15 18:30:00,Clear.,60,4,4,0.75,10.09
2018-03-15 19:00:00,Clear.,50,2,3,0.87,10.09
2018-03-15 19:30:00,Clear.,40,3,4,0.81,10.09
2018-03-15 20:00:00,Clear.,40,3,4,0.81,10.09
2018-03-15 20:30:00,Clear.,40,3,5,0.81,10.09
2018-03-15 21:00:00,Clear.,50,2,5,0.87,10.09
2018-03-15 21:30:00,Clear.,50,2,6,0.87,10.09
2018-03-15 22:00:00,Clear.,50,2,5,0.87,10.09
2018-03-15 22:30:00,Clear.,40,1,5,0.93,10.08
2018-03-15 23:00:00,Clear.,40,1,5,0.93,10.08
2018-03-15 23:30:00,Clear.,30,1,5,0.93,10.07
2018-03-16 00:00:00,Clear.,40,1,4,0.93,10.08
2018-03-16 00:30:00,Clear.,40,1,5,0.93,10.07
2018-03-16 01:00:00,Clear.,40,1,5,0.93,10.07
2018-03-16 01:30:00,Clear.,40,1,4,0.93,10.07
2018-03-16 02:00:00,Partly cloudy.,40,1,5,0.93,10.07
2018-03-16 02:30:00,Passing clouds.,50,1,4,1.0,10.06
2018-03-16 03:00:00,Fog.,60,2,4,0.93,10.06
2018-03-16 03:30:00,Fog.,50,2,5,0.93,10.06
2018-03-16 04:00:00,Fog.,40,2,7,0.93,10.06
2018-03-16 04:30:00,Fog.,50,2,5,0.93,10.06
2018-03-16 05:00:00,Fog.,50,1,6,1.0,10.06
2018-03-16 05:30:00,Fog.,50,2,6,0.93,10.05
2018-03-16 06:00:00,Fog.,50,2,5,0.93,10.05
2018-03-16 06:30:00,Light rain. Fog.,40,2,6,0.93,10.05
2018-03-16 07:00:00,Light rain. Fog.,40,2,6,0.93,10.05
2018-03-16 07:30:00,Light rain. Fog.,40,2,5,0.93,10.05
2018-03-16 08:00:00,Light rain. Fog.,40,2,6,1.0,10.05
2018-03-16 08:30:00,Light rain. Fog.,50,2,6,1.0,10.04
2018-03-16 09:00:00,Light rain. Fog.,50,3,7,0.93,10.04
2018-03-16 09:30:00,Light rain. Fog.,50,3,5,0.93,10.04
2018-03-16 10:00:00,Light rain. Fog.,60,3,6,0.93,10.04
2018-03-16 10:30:00,Light rain. Fog.,60,4,6,0.93,10.03
2018-03-16 11:00:00,Light rain. Fog.,60,4,5,0.93,10.03
2018-03-16 11:30:00,Light rain. Fog.,50,4,5,1.0,10.02
2018-03-16 12:00:00,Light rain. Fog.,60,5,5,0.93,10.02
2018-03-16 12:30:00,Light rain. Fog.,50,5,5,0.93,10.01
2018-03-16 13:00:00,Light rain. Fog.,50,5,4,0.93,10.01
2018-03-16 13:30:00,Light rain. Fog.,50,5,4,0.93,10.01
2018-03-16 14:00:00,Light rain. Fog.,40,5,3,0.93,10.0
2018-03-16 14:30:00,Light rain. Fog.,50,5,3,0.93,10.0
2018-03-16 15:00:00,Light rain. Fog.,40,5,3,1.0,10.0
2018-03-16 15:30:00,Light rain. Fog.,30,6,3,0.93,9.99
2018-03-16 16:00:00,Light rain. Fog.,30,5,3,1.0,9.99
2018-03-16 16:30:00,Light rain. Fog.,30,5,4,0.93,9.99
2018-03-16 17:00:00,Light rain. Fog.,20,4,6,0.93,9.99
2018-03-16 17:30:00,Light rain. Broken clouds.,20,2,6,0.93,10.0
2018-03-16 18:00:00,Light rain. Partly cloudy.,30,2,7,0.87,10.0
2018-03-16 18:30:00,Light rain. Fog.,30,1,7,0.93,10.0
2018-03-16 19:00:00,Light snow. Ice fog.,40,0,7,0.93,10.01
2018-03-16 19:30:00,Light snow. Ice fog.,30,0,8,0.93,10.01
2018-03-16 20:00:00,Snow. Ice fog.,30,-1,8,0.93,10.01
2018-03-16 20:30:00,Snow. Ice fog.,30,-1,7,0.86,10.02
2018-03-16 21:30:00,Light snow. Ice fog.,20,-2,4,0.93,10.03
2018-03-16 22:00:00,Light snow. Ice fog.,20,-2,4,0.86,10.04
