timestamp,MpKrakAlKras-PM10-1g,PM10_Forecast_3h,PM10_Forecast_8h,PM10_Forecast_12h
2018-12-07 19:00:00,42.0981,65.5698,32.6091,65.9795
2018-12-07 20:00:00,48.6603,51.7889,32.1092,70.9643
2018-12-07 21:00:00,72.8169,53.952,48.7074,43.9896
2018-12-07 22:00:00,65.5698,73.1616,58.0717,34.485
2018-12-07 23:00:00,51.7889,68.3376,65.9795,41.2526
2018-12-08 00:00:00,53.952,32.6091,70.9643,52.4718
2018-12-08 01:00:00,73.1616,32.1092,43.9896,49.5776
2018-12-08 02:00:00,68.3376,48.7074,34.485,47.7415
2018-12-08 03:00:00,32.6091,58.0717,41.2526,42.1316
2018-12-08 04:00:00,32.1092,65.9795,52.4718,37.0714
2018-12-08 05:00:00,48.7074,70.9643,49.5776,39.0446
2018-12-08 06:00:00,58.0717,43.9896,47.7415,42.9138
2018-12-08 07:00:00,65.9795,34.485,42.1316,59.0246
2018-12-08 08:00:00,70.9643,41.2526,37.0714,55.7896
2018-12-08 09:00:00,43.9896,52.4718,39.0446,56.1854
2018-12-08 10:00:00,34.485,49.5776,42.9138,72.7596
2018-12-08 11:00:00,41.2526,47.7415,59.0246,79.1013
2018-12-08 12:00:00,52.4718,42.1316,55.7896,106.506
2018-12-08 13:00:00,49.5776,37.0714,56.1854,42.5101
2018-12-08 14:00:00,47.7415,39.0446,72.7596,14.5051
2018-12-08 15:00:00,42.1316,42.9138,79.1013,14.2538
2018-12-08 16:00:00,37.0714,59.0246,106.506,11.5596
2018-12-08 17:00:00,39.0446,55.7896,42.5101,10.890999999999998
2018-12-08 18:00:00,42.9138,56.1854,14.5051,11.2695
2018-12-08 19:00:00,59.0246,72.7596,14.2538,8.88893
2018-12-08 20:00:00,55.7896,79.1013,11.5596,12.901
2018-12-08 21:00:00,56.1854,106.506,10.890999999999998,7.0015100000000015
2018-12-08 22:00:00,72.7596,42.5101,11.2695,6.22717
2018-12-08 23:00:00,79.1013,14.5051,8.88893,7.31302
2018-12-09 00:00:00,106.506,14.2538,12.901,8.11197
2018-12-09 01:00:00,42.5101,11.5596,7.0015100000000015,9.11249
2018-12-09 02:00:00,14.5051,10.890999999999998,6.22717,10.4999
2018-12-09 03:00:00,14.2538,11.2695,7.31302,12.8595
2018-12-09 04:00:00,11.5596,8.88893,8.11197,17.2836
2018-12-09 05:00:00,10.890999999999998,12.901,9.11249,26.2145
2018-12-09 06:00:00,11.2695,7.0015100000000015,10.4999,32.8379
2018-12-09 07:00:00,8.88893,6.22717,12.8595,26.8181
2018-12-09 08:00:00,12.901,7.31302,17.2836,30.7312
2018-12-09 09:00:00,7.0015100000000015,8.11197,26.2145,34.686
2018-12-09 10:00:00,6.22717,9.11249,32.8379,30.4673
2018-12-09 11:00:00,7.31302,10.4999,26.8181,22.9008
2018-12-09 12:00:00,8.11197,12.8595,30.7312,20.0396
2018-12-09 13:00:00,9.11249,17.2836,34.686,22.6041
2018-12-09 14:00:00,10.4999,26.2145,30.4673,22.4588
2018-12-09 15:00:00,12.8595,32.8379,22.9008,11.3747
2018-12-09 16:00:00,17.2836,26.8181,20.0396,11.3937
2018-12-09 17:00:00,26.2145,30.7312,22.6041,10.1701
2018-12-09 18:00:00,32.8379,34.686,22.4588,9.31296
2018-12-09 19:00:00,26.8181,30.4673,11.3747,7.71822
2018-12-09 20:00:00,30.7312,22.9008,11.3937,10.4876
2018-12-09 21:00:00,34.686,20.0396,10.1701,9.53293
2018-12-09 22:00:00,30.4673,22.6041,9.31296,12.8385
2018-12-09 23:00:00,22.9008,22.4588,7.71822,17.621
2018-12-10 00:00:00,20.0396,11.3747,10.4876,17.0941
2018-12-10 01:00:00,22.6041,11.3937,9.53293,19.1423
2018-12-10 02:00:00,22.4588,10.1701,12.8385,20.2046
2018-12-10 03:00:00,11.3747,9.31296,17.621,24.0916
2018-12-10 04:00:00,11.3937,7.71822,17.0941,25.1446
2018-12-10 05:00:00,10.1701,10.4876,19.1423,19.2445
2018-12-10 06:00:00,9.31296,9.53293,20.2046,22.6852
2018-12-10 07:00:00,7.71822,12.8385,24.0916,30.9789
2018-12-10 08:00:00,10.4876,17.621,25.1446,33.8546
2018-12-10 09:00:00,9.53293,17.0941,19.2445,27.756
2018-12-10 10:00:00,12.8385,19.1423,22.6852,51.3008
2018-12-10 11:00:00,17.621,20.2046,30.9789,47.5591
2018-12-10 12:00:00,17.0941,24.0916,33.8546,43.285
2018-12-10 13:00:00,19.1423,25.1446,27.756,29.331
2018-12-10 14:00:00,20.2046,19.2445,51.3008,21.0158
2018-12-10 15:00:00,24.0916,22.6852,47.5591,19.2556
2018-12-10 16:00:00,25.1446,30.9789,43.285,18.3019
2018-12-10 17:00:00,19.2445,33.8546,29.331,16.9827
2018-12-10 18:00:00,22.6852,27.756,21.0158,18.4406
2018-12-10 19:00:00,30.9789,51.3008,19.2556,19.7524
2018-12-10 20:00:00,33.8546,47.5591,18.3019,23.6711
2018-12-10 21:00:00,27.756,43.285,16.9827,25.2717
2018-12-10 22:00:00,51.3008,29.331,18.4406,25.7224
2018-12-10 23:00:00,47.5591,21.0158,19.7524,26.7568
2018-12-11 00:00:00,43.285,19.2556,23.6711,24.8372
2018-12-11 01:00:00,29.331,18.3019,25.2717,22.6608
2018-12-11 02:00:00,21.0158,16.9827,25.7224,23.9331
2018-12-11 03:00:00,19.2556,18.4406,26.7568,27.9092
2018-12-11 04:00:00,18.3019,19.7524,24.8372,30.0942
2018-12-11 05:00:00,16.9827,23.6711,22.6608,32.4308
2018-12-11 06:00:00,18.4406,25.2717,23.9331,35.9948
2018-12-11 07:00:00,19.7524,25.7224,27.9092,53.3403
2018-12-11 08:00:00,23.6711,26.7568,30.0942,56.6433
2018-12-11 09:00:00,25.2717,24.8372,32.4308,57.4203
2018-12-11 10:00:00,25.7224,22.6608,35.9948,61.3048
2018-12-11 11:00:00,26.7568,23.9331,53.3403,60.6329
2018-12-11 12:00:00,24.8372,27.9092,56.6433,55.3348
2018-12-11 13:00:00,22.6608,30.0942,57.4203,54.2506
2018-12-11 14:00:00,23.9331,32.4308,61.3048,51.3263
2018-12-11 15:00:00,27.9092,35.9948,60.6329,53.3256
2018-12-11 16:00:00,30.0942,53.3403,55.3348,46.3184
2018-12-11 17:00:00,32.4308,56.6433,54.2506,43.4201
2018-12-11 18:00:00,35.9948,57.4203,51.3263,43.929
2018-12-11 19:00:00,53.3403,61.3048,53.3256,36.132
2018-12-11 20:00:00,56.6433,60.6329,46.3184,33.234
2018-12-11 21:00:00,57.4203,55.3348,43.4201,40.2915
2018-12-11 22:00:00,61.3048,54.2506,43.929,44.788
2018-12-11 23:00:00,60.6329,51.3263,36.132,37.1598
2018-12-12 00:00:00,55.3348,53.3256,33.234,41.5531
2018-12-12 01:00:00,54.2506,46.3184,40.2915,42.0316
2018-12-12 02:00:00,51.3263,43.4201,44.788,43.1228
2018-12-12 03:00:00,53.3256,43.929,37.1598,44.3227
2018-12-12 04:00:00,46.3184,36.132,41.5531,45.5147
2018-12-12 05:00:00,43.4201,33.234,42.0316,49.8044
2018-12-12 06:00:00,43.929,40.2915,43.1228,52.5783
2018-12-12 07:00:00,36.132,44.788,44.3227,55.3159
2018-12-12 08:00:00,33.234,37.1598,45.5147,58.8811
2018-12-12 09:00:00,40.2915,41.5531,49.8044,55.81100000000001
2018-12-12 10:00:00,44.788,42.0316,52.5783,48.9827
2018-12-12 11:00:00,37.1598,43.1228,55.3159,41.1907
2018-12-12 12:00:00,41.5531,44.3227,58.8811,35.3816
2018-12-12 13:00:00,42.0316,45.5147,55.81100000000001,42.5646
2018-12-12 14:00:00,43.1228,49.8044,48.9827,41.7616
2018-12-12 15:00:00,44.3227,52.5783,41.1907,38.152
2018-12-12 16:00:00,45.5147,55.3159,35.3816,42.937
2018-12-12 17:00:00,49.8044,58.8811,42.5646,46.4056
2018-12-12 18:00:00,52.5783,55.81100000000001,41.7616,56.9721
2018-12-12 19:00:00,55.3159,48.9827,38.152,66.0828
2018-12-12 20:00:00,58.8811,41.1907,42.937,74.0958
2018-12-12 21:00:00,55.81100000000001,35.3816,46.4056,88.749
2018-12-12 22:00:00,48.9827,42.5646,56.9721,94.9831
2018-12-12 23:00:00,41.1907,41.7616,66.0828,93.7688
2018-12-13 00:00:00,35.3816,38.152,74.0958,94.6014
2018-12-13 01:00:00,42.5646,42.937,88.749,94.8721
2018-12-13 02:00:00,41.7616,46.4056,94.9831,101.231
2018-12-13 03:00:00,38.152,56.9721,93.7688,98.9216
2018-12-13 04:00:00,42.937,66.0828,94.6014,100.9
2018-12-13 05:00:00,46.4056,74.0958,94.8721,116.817
2018-12-13 06:00:00,56.9721,88.749,101.231,124.742
2018-12-13 07:00:00,66.0828,94.9831,98.9216,134.61
2018-12-13 08:00:00,74.0958,93.7688,100.9,142.414
2018-12-13 09:00:00,88.749,94.6014,116.817,135.096
2018-12-13 10:00:00,94.9831,94.8721,124.742,131.718
2018-12-13 11:00:00,93.7688,101.231,134.61,134.314
2018-12-13 12:00:00,94.6014,98.9216,142.414,133.207
2018-12-13 13:00:00,94.8721,100.9,135.096,106.683
2018-12-13 14:00:00,101.231,116.817,131.718,120.685
2018-12-13 15:00:00,98.9216,124.742,134.314,88.6939
2018-12-13 16:00:00,100.9,134.61,133.207,34.4474
2018-12-13 17:00:00,116.817,142.414,106.683,29.8585
2018-12-13 18:00:00,124.742,135.096,120.685,32.9726
2018-12-13 19:00:00,134.61,131.718,88.6939,31.1976
2018-12-13 20:00:00,142.414,134.314,34.4474,33.4392
2018-12-13 21:00:00,135.096,133.207,29.8585,32.5303
2018-12-13 22:00:00,131.718,106.683,32.9726,32.3402
2018-12-13 23:00:00,134.314,120.685,31.1976,33.6543
2018-12-14 00:00:00,133.207,88.6939,33.4392,29.5062
2018-12-14 01:00:00,106.683,34.4474,32.5303,26.7953
2018-12-14 02:00:00,120.685,29.8585,32.3402,30.7246
2018-12-14 03:00:00,88.6939,32.9726,33.6543,30.6223
2018-12-14 04:00:00,34.4474,31.1976,29.5062,43.7604
2018-12-14 05:00:00,29.8585,33.4392,26.7953,45.9401
2018-12-14 06:00:00,32.9726,32.5303,30.7246,50.9371
2018-12-14 07:00:00,31.1976,32.3402,30.6223,64.2762
2018-12-14 08:00:00,33.4392,33.6543,43.7604,64.5981
2018-12-14 09:00:00,32.5303,29.5062,45.9401,55.2691
2018-12-14 10:00:00,32.3402,26.7953,50.9371,55.0608
2018-12-14 11:00:00,33.6543,30.7246,64.2762,51.2681
2018-12-14 12:00:00,29.5062,30.6223,64.5981,52.459
2018-12-14 13:00:00,26.7953,43.7604,55.2691,50.149
2018-12-14 14:00:00,30.7246,45.9401,55.0608,45.8947
2018-12-14 15:00:00,30.6223,50.9371,51.2681,39.7602
2018-12-14 16:00:00,43.7604,64.2762,52.459,40.6106
2018-12-14 17:00:00,45.9401,64.5981,50.149,39.4841
2018-12-14 18:00:00,50.9371,55.2691,45.8947,37.7522
2018-12-14 19:00:00,64.2762,55.0608,39.7602,34.7084
2018-12-14 20:00:00,64.5981,51.2681,40.6106,32.5179
2018-12-14 21:00:00,55.2691,52.459,39.4841,31.8157
2018-12-14 22:00:00,55.0608,50.149,37.7522,33.0879
2018-12-14 23:00:00,51.2681,45.8947,34.7084,32.5601
2018-12-15 00:00:00,52.459,39.7602,32.5179,34.5813
2018-12-15 01:00:00,50.149,40.6106,31.8157,36.6362
2018-12-15 02:00:00,45.8947,39.4841,33.0879,41.6176
2018-12-15 03:00:00,39.7602,37.7522,32.5601,49.5334
2018-12-15 04:00:00,40.6106,34.7084,34.5813,40.0499
2018-12-15 05:00:00,39.4841,32.5179,36.6362,42.0947
2018-12-15 06:00:00,37.7522,31.8157,41.6176,50.6548
2018-12-15 07:00:00,34.7084,33.0879,49.5334,48.6493
2018-12-15 08:00:00,32.5179,32.5601,40.0499,52.8496
2018-12-15 09:00:00,31.8157,34.5813,42.0947,38.7841
2018-12-15 10:00:00,33.0879,36.6362,50.6548,41.7375
2018-12-15 11:00:00,32.5601,41.6176,48.6493,41.1827
2018-12-15 12:00:00,34.5813,49.5334,52.8496,42.9641
2018-12-15 13:00:00,36.6362,40.0499,38.7841,33.0691
2018-12-15 14:00:00,41.6176,42.0947,41.7375,28.3052
2018-12-15 15:00:00,49.5334,50.6548,41.1827,27.4458
2018-12-15 16:00:00,40.0499,48.6493,42.9641,27.1786
2018-12-15 17:00:00,42.0947,52.8496,33.0691,27.5215
2018-12-15 18:00:00,50.6548,38.7841,28.3052,25.9312
2018-12-15 19:00:00,48.6493,41.7375,27.4458,27.5927
2018-12-15 20:00:00,52.8496,41.1827,27.1786,29.5532
2018-12-15 21:00:00,38.7841,42.9641,27.5215,33.0923
2018-12-15 22:00:00,41.7375,33.0691,25.9312,39.9006
2018-12-15 23:00:00,41.1827,28.3052,27.5927,37.4924
2018-12-16 00:00:00,42.9641,27.4458,29.5532,36.9857
2018-12-16 01:00:00,33.0691,27.1786,33.0923,37.8908
2018-12-16 02:00:00,28.3052,27.5215,39.9006,38.2584
2018-12-16 03:00:00,27.4458,25.9312,37.4924,39.8614
2018-12-16 04:00:00,27.1786,27.5927,36.9857,48.7682
2018-12-16 05:00:00,27.5215,29.5532,37.8908,64.9699
2018-12-16 06:00:00,25.9312,33.0923,38.2584,87.79799999999999
2018-12-16 07:00:00,27.5927,39.9006,39.8614,89.4863
2018-12-16 08:00:00,29.5532,37.4924,48.7682,106.241
2018-12-16 09:00:00,33.0923,36.9857,64.9699,105.289
2018-12-16 10:00:00,39.9006,37.8908,87.79799999999999,131.25
2018-12-16 11:00:00,37.4924,38.2584,89.4863,130.873
2018-12-16 12:00:00,36.9857,39.8614,106.241,127.544
2018-12-16 13:00:00,37.8908,48.7682,105.289,132.253
2018-12-16 14:00:00,38.2584,64.9699,131.25,148.599
2018-12-16 15:00:00,39.8614,87.79799999999999,130.873,141.061
2018-12-16 16:00:00,48.7682,89.4863,127.544,131.004
2018-12-16 17:00:00,64.9699,106.241,132.253,137.011
2018-12-16 18:00:00,87.79799999999999,105.289,148.599,139.234
2018-12-16 19:00:00,89.4863,131.25,141.061,140.15200000000002
2018-12-16 20:00:00,106.241,130.873,131.004,134.623
2018-12-16 21:00:00,105.289,127.544,137.011,132.862
2018-12-16 22:00:00,131.25,132.253,139.234,133.045
2018-12-16 23:00:00,130.873,148.599,140.15200000000002,131.975
2018-12-17 00:00:00,127.544,141.061,134.623,108.33
2018-12-17 01:00:00,132.253,131.004,132.862,109.882
2018-12-17 02:00:00,148.599,137.011,133.045,111.316
2018-12-17 03:00:00,141.061,139.234,131.975,119.317
2018-12-17 04:00:00,131.004,140.15200000000002,108.33,130.68200000000002
2018-12-17 05:00:00,137.011,134.623,109.882,134.985
2018-12-17 06:00:00,139.234,132.862,111.316,145.32
2018-12-17 07:00:00,140.15200000000002,133.045,119.317,164.90599999999995
2018-12-17 08:00:00,134.623,131.975,130.68200000000002,175.67
2018-12-17 09:00:00,132.862,108.33,134.985,162.78799999999995
2018-12-17 10:00:00,133.045,109.882,145.32,139.44299999999998
2018-12-17 11:00:00,131.975,111.316,164.90599999999995,136.268
2018-12-17 12:00:00,108.33,119.317,175.67,110.882
2018-12-17 13:00:00,109.882,130.68200000000002,162.78799999999995,85.1025
2018-12-17 14:00:00,111.316,134.985,139.44299999999998,90.5257
2018-12-17 15:00:00,119.317,145.32,136.268,95.658
2018-12-17 16:00:00,130.68200000000002,164.90599999999995,110.882,91.5127
2018-12-17 17:00:00,134.985,175.67,85.1025,89.19
2018-12-17 18:00:00,145.32,162.78799999999995,90.5257,90.504
2018-12-17 19:00:00,164.90599999999995,139.44299999999998,95.658,91.074
2018-12-17 20:00:00,175.67,136.268,91.5127,95.0055
2018-12-17 21:00:00,162.78799999999995,110.882,89.19,98.013
2018-12-17 22:00:00,139.44299999999998,85.1025,90.504,95.3812
2018-12-17 23:00:00,136.268,90.5257,91.074,98.1397
2018-12-18 00:00:00,110.882,95.658,95.0055,85.803
2018-12-18 01:00:00,85.1025,91.5127,98.013,75.501
2018-12-18 02:00:00,90.5257,89.19,95.3812,78.60300000000002
2018-12-18 03:00:00,95.658,90.504,98.1397,90.7373
2018-12-18 04:00:00,91.5127,91.074,85.803,108.816
2018-12-18 05:00:00,89.19,95.0055,75.501,122.055
2018-12-18 06:00:00,90.504,98.013,78.60300000000002,140.251
2018-12-18 07:00:00,91.074,95.3812,90.7373,151.287
2018-12-18 08:00:00,95.0055,98.1397,108.816,146.6
2018-12-18 09:00:00,98.013,85.803,122.055,162.65
2018-12-18 10:00:00,95.3812,75.501,140.251,148.946
2018-12-18 11:00:00,98.1397,78.60300000000002,151.287,138.792
2018-12-18 12:00:00,85.803,90.7373,146.6,136.341
2018-12-18 13:00:00,75.501,108.816,162.65,166.158
2018-12-18 14:00:00,78.60300000000002,122.055,148.946,158.694
2018-12-18 15:00:00,90.7373,140.251,138.792,147.94899999999996
2018-12-18 16:00:00,108.816,151.287,136.341,132.812
2018-12-18 17:00:00,122.055,146.6,166.158,131.80100000000002
2018-12-18 18:00:00,140.251,162.65,158.694,110.481
2018-12-18 19:00:00,151.287,148.946,147.94899999999996,103.697
2018-12-18 20:00:00,146.6,138.792,132.812,66.8703
2018-12-18 21:00:00,162.65,136.341,131.80100000000002,57.1748
2018-12-18 22:00:00,148.946,166.158,110.481,58.897
2018-12-18 23:00:00,138.792,158.694,103.697,54.7272
2018-12-19 00:00:00,136.341,147.94899999999996,66.8703,58.6196
2018-12-19 01:00:00,166.158,132.812,57.1748,63.7192
2018-12-19 02:00:00,158.694,131.80100000000002,58.897,65.45933333333333
2018-12-19 03:00:00,147.94899999999996,110.481,54.7272,67.19946666666667
2018-12-19 04:00:00,132.812,103.697,58.6196,68.9396
2018-12-19 05:00:00,131.80100000000002,66.8703,63.7192,70.67973333333333
2018-12-19 06:00:00,110.481,57.1748,65.45933333333333,
2018-12-19 07:00:00,103.697,58.897,67.19946666666667,
2018-12-19 08:00:00,66.8703,54.7272,68.9396,
2018-12-19 09:00:00,57.1748,58.6196,70.67973333333333,
2018-12-19 10:00:00,58.897,63.7192,,
2018-12-19 11:00:00,54.7272,65.45933333333333,,
2018-12-19 12:00:00,58.6196,67.19946666666667,,
2018-12-19 13:00:00,63.7192,68.9396,,
2018-12-19 14:00:00,65.45933333333333,70.67973333333333,,
2018-12-19 15:00:00,67.19946666666667,,,
2018-12-19 16:00:00,68.9396,,,
2018-12-19 17:00:00,70.67973333333333,,,
2018-12-19 18:00:00,,,,
2018-12-19 19:00:00,,,,
2018-12-19 20:00:00,,,,
2018-12-19 21:00:00,,,,
2018-12-19 22:00:00,,,,100.262
2018-12-19 23:00:00,,,,99.8588
2018-12-20 00:00:00,,,,90.0422
2018-12-20 01:00:00,,,,89.0103
2018-12-20 02:00:00,,,100.262,92.6373
2018-12-20 03:00:00,,,99.8588,87.9342
2018-12-20 04:00:00,,,90.0422,92.7435
2018-12-20 05:00:00,,,89.0103,102.82
2018-12-20 06:00:00,,,92.6373,117.745
2018-12-20 07:00:00,,100.262,87.9342,127.255
2018-12-20 08:00:00,,99.8588,92.7435,125.579
2018-12-20 09:00:00,,90.0422,102.82,117.124
2018-12-20 10:00:00,100.262,89.0103,117.745,118.364
2018-12-20 11:00:00,99.8588,92.6373,127.255,132.951
2018-12-20 12:00:00,90.0422,87.9342,125.579,124.228
2018-12-20 13:00:00,89.0103,92.7435,117.124,134.464
2018-12-20 14:00:00,92.6373,102.82,118.364,131.386
2018-12-20 15:00:00,87.9342,117.745,132.951,121.037
2018-12-20 16:00:00,92.7435,127.255,124.228,117.597
2018-12-20 17:00:00,102.82,125.579,134.464,105.318
2018-12-20 18:00:00,117.745,117.124,131.386,102.895
2018-12-20 19:00:00,127.255,118.364,121.037,106.041
2018-12-20 20:00:00,125.579,132.951,117.597,106.321
2018-12-20 21:00:00,117.124,124.228,105.318,95.7474
2018-12-20 22:00:00,118.364,134.464,102.895,89.2951
2018-12-20 23:00:00,132.951,131.386,106.041,84.4918
2018-12-21 00:00:00,124.228,121.037,106.321,73.3536
2018-12-21 01:00:00,134.464,117.597,95.7474,73.8313
2018-12-21 02:00:00,131.386,105.318,89.2951,63.7986
2018-12-21 03:00:00,121.037,102.895,84.4918,36.3874
2018-12-21 04:00:00,117.597,106.041,73.3536,32.0825
2018-12-21 05:00:00,105.318,106.321,73.8313,41.3555
2018-12-21 06:00:00,102.895,95.7474,63.7986,44.6139
2018-12-21 07:00:00,106.041,89.2951,36.3874,57.4244
2018-12-21 08:00:00,106.321,84.4918,32.0825,65.0472
2018-12-21 09:00:00,95.7474,73.3536,41.3555,81.0475
2018-12-21 10:00:00,89.2951,73.8313,44.6139,48.7949
2018-12-21 11:00:00,84.4918,63.7986,57.4244,15.3002
2018-12-21 12:00:00,73.3536,36.3874,65.0472,15.7524
2018-12-21 13:00:00,73.8313,32.0825,81.0475,19.5882
2018-12-21 14:00:00,63.7986,41.3555,48.7949,13.8751
2018-12-21 15:00:00,36.3874,44.6139,15.3002,11.134
2018-12-21 16:00:00,32.0825,57.4244,15.7524,15.3887
2018-12-21 17:00:00,41.3555,65.0472,19.5882,17.7088
2018-12-21 18:00:00,44.6139,81.0475,13.8751,11.229
2018-12-21 19:00:00,57.4244,48.7949,11.134,12.2989
2018-12-21 20:00:00,65.0472,15.3002,15.3887,16.4557
2018-12-21 21:00:00,81.0475,15.7524,17.7088,17.0557
2018-12-21 22:00:00,48.7949,19.5882,11.229,18.4887
2018-12-21 23:00:00,15.3002,13.8751,12.2989,14.3957
2018-12-22 00:00:00,15.7524,11.134,16.4557,18.4612
2018-12-22 01:00:00,19.5882,15.3887,17.0557,21.1554
2018-12-22 02:00:00,13.8751,17.7088,18.4887,25.6061
2018-12-22 03:00:00,11.134,11.229,14.3957,27.9
2018-12-22 04:00:00,15.3887,12.2989,18.4612,30.2007
2018-12-22 05:00:00,17.7088,16.4557,21.1554,24.0882
2018-12-22 06:00:00,11.229,17.0557,25.6061,13.5415
2018-12-22 07:00:00,12.2989,18.4887,27.9,14.9699
2018-12-22 08:00:00,16.4557,14.3957,30.2007,16.887999999999998
2018-12-22 09:00:00,17.0557,18.4612,24.0882,15.0396
2018-12-22 10:00:00,18.4887,21.1554,13.5415,14.9581
2018-12-22 11:00:00,14.3957,25.6061,14.9699,13.5217
2018-12-22 12:00:00,18.4612,27.9,16.887999999999998,16.7297
2018-12-22 13:00:00,21.1554,30.2007,15.0396,14.7477
2018-12-22 14:00:00,25.6061,24.0882,14.9581,21.5359
2018-12-22 15:00:00,27.9,13.5415,13.5217,29.0139
2018-12-22 16:00:00,30.2007,14.9699,16.7297,25.3724
2018-12-22 17:00:00,24.0882,16.887999999999998,14.7477,25.2799
2018-12-22 18:00:00,13.5415,15.0396,21.5359,25.9357
2018-12-22 19:00:00,14.9699,14.9581,29.0139,27.2342
2018-12-22 20:00:00,16.887999999999998,13.5217,25.3724,29.5301
2018-12-22 21:00:00,15.0396,16.7297,25.2799,22.3879
2018-12-22 22:00:00,14.9581,14.7477,25.9357,24.3023
2018-12-22 23:00:00,13.5217,21.5359,27.2342,22.9928
2018-12-23 00:00:00,16.7297,29.0139,29.5301,24.3754
2018-12-23 01:00:00,14.7477,25.3724,22.3879,27.6198
2018-12-23 02:00:00,21.5359,25.2799,24.3023,30.3924
2018-12-23 03:00:00,29.0139,25.9357,22.9928,33.5622
2018-12-23 04:00:00,25.3724,27.2342,24.3754,31.3119
2018-12-23 05:00:00,25.2799,29.5301,27.6198,37.7911
2018-12-23 06:00:00,25.9357,22.3879,30.3924,42.4696
2018-12-23 07:00:00,27.2342,24.3023,33.5622,43.2033
2018-12-23 08:00:00,29.5301,22.9928,31.3119,44.5715
2018-12-23 09:00:00,22.3879,24.3754,37.7911,47.5609
2018-12-23 10:00:00,24.3023,27.6198,42.4696,32.5089
2018-12-23 11:00:00,22.9928,30.3924,43.2033,28.2803
2018-12-23 12:00:00,24.3754,33.5622,44.5715,24.2763
2018-12-23 13:00:00,27.6198,31.3119,47.5609,27.4111
2018-12-23 14:00:00,30.3924,37.7911,32.5089,21.3235
2018-12-23 15:00:00,33.5622,42.4696,28.2803,11.7821
2018-12-23 16:00:00,31.3119,43.2033,24.2763,13.2109
2018-12-23 17:00:00,37.7911,44.5715,27.4111,14.1782
2018-12-23 18:00:00,42.4696,47.5609,21.3235,20.4719
2018-12-23 19:00:00,43.2033,32.5089,11.7821,26.5886
2018-12-23 20:00:00,44.5715,28.2803,13.2109,23.8019
2018-12-23 21:00:00,47.5609,24.2763,14.1782,22.1515
2018-12-23 22:00:00,32.5089,27.4111,20.4719,24.1359
2018-12-23 23:00:00,28.2803,21.3235,26.5886,22.075
2018-12-24 00:00:00,24.2763,11.7821,23.8019,24.2584
2018-12-24 01:00:00,27.4111,13.2109,22.1515,18.1222
2018-12-24 02:00:00,21.3235,14.1782,24.1359,15.7687
2018-12-24 03:00:00,11.7821,20.4719,22.075,14.106
2018-12-24 04:00:00,13.2109,26.5886,24.2584,18.5313
2018-12-24 05:00:00,14.1782,23.8019,18.1222,21.4506
2018-12-24 06:00:00,20.4719,22.1515,15.7687,23.5414
2018-12-24 07:00:00,26.5886,24.1359,14.106,26.3289
2018-12-24 08:00:00,23.8019,22.075,18.5313,34.6788
2018-12-24 09:00:00,22.1515,24.2584,21.4506,27.6936
2018-12-24 10:00:00,24.1359,18.1222,23.5414,19.4222
2018-12-24 11:00:00,22.075,15.7687,26.3289,24.4002
2018-12-24 12:00:00,24.2584,14.106,34.6788,13.2367
2018-12-24 13:00:00,18.1222,18.5313,27.6936,10.3679
2018-12-24 14:00:00,15.7687,21.4506,19.4222,16.1474
2018-12-24 15:00:00,14.106,23.5414,24.4002,10.5052
2018-12-24 16:00:00,18.5313,26.3289,13.2367,9.64422
2018-12-24 17:00:00,21.4506,34.6788,10.3679,15.8401
2018-12-24 18:00:00,23.5414,27.6936,16.1474,17.9579
2018-12-24 19:00:00,26.3289,19.4222,10.5052,19.0255
2018-12-24 20:00:00,34.6788,24.4002,9.64422,16.0264
2018-12-24 21:00:00,27.6936,13.2367,15.8401,15.4689
2018-12-24 22:00:00,19.4222,10.3679,17.9579,16.7546
2018-12-24 23:00:00,24.4002,16.1474,19.0255,20.5596
2018-12-25 00:00:00,13.2367,10.5052,16.0264,28.0807
2018-12-25 01:00:00,10.3679,9.64422,15.4689,33.7869
2018-12-25 02:00:00,16.1474,15.8401,16.7546,40.3939
2018-12-25 03:00:00,10.5052,17.9579,20.5596,37.4058
2018-12-25 04:00:00,9.64422,19.0255,28.0807,35.4607
2018-12-25 05:00:00,15.8401,16.0264,33.7869,37.7225
2018-12-25 06:00:00,17.9579,15.4689,40.3939,36.7362
2018-12-25 07:00:00,19.0255,16.7546,37.4058,33.1871
2018-12-25 08:00:00,16.0264,20.5596,35.4607,29.1516
2018-12-25 09:00:00,15.4689,28.0807,37.7225,27.0922
2018-12-25 10:00:00,16.7546,33.7869,36.7362,25.1853
2018-12-25 11:00:00,20.5596,40.3939,33.1871,26.4756
2018-12-25 12:00:00,28.0807,37.4058,29.1516,22.3525
2018-12-25 13:00:00,33.7869,35.4607,27.0922,18.7085
2018-12-25 14:00:00,40.3939,37.7225,25.1853,21.6448
2018-12-25 15:00:00,37.4058,36.7362,26.4756,22.6209
2018-12-25 16:00:00,35.4607,33.1871,22.3525,18.5699
2018-12-25 17:00:00,37.7225,29.1516,18.7085,17.5126
2018-12-25 18:00:00,36.7362,27.0922,21.6448,17.7549
2018-12-25 19:00:00,33.1871,25.1853,22.6209,17.8663
